external_record_id,doc_id,doc_doi,doc_title,is_fluorinated,external_hlm,external_rlm,hlm_assay_ids,rlm_assay_ids,hlm_endpoint_class,rlm_endpoint_class,same_endpoint_class,strict_total_intrinsic_pair,source_unit_per_ug_flag,full_inchikey_overlap,hlm_full_inchikeys,rlm_full_inchikeys,manual_source_review_required,hlm_source_units,rlm_source_units,hlm_assay_description,rlm_assay_description
OA35PAIR_00052,62982.0,10.1016/j.bmcl.2012.06.105,Structure and activity relationship in the (S)-N-chroman-3-ylcarboxamide series of voltage-gated sodium channel blockers.,1,5.275011737778011,5.061452479087193,834015,834014,total_intrinsic,total_intrinsic,1,1,1,1,AQNRVBHBIZRPCK-INIZCTEOSA-N,AQNRVBHBIZRPCK-INIZCTEOSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per ug of protein,Intrinsic clearance in rat liver microsomes assessed per ug of protein
OA35PAIR_00053,72693.0,10.1021/jm400194n,"Pyrimidoaminotropanes as potent, selective, and efficacious small molecule kinase inhibitors of the mammalian target of rapamycin (mTOR).",0,1.146128035678238,1.3424226808222062,943408,943407,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,AQODXCHGIFZIIO-ZAAXVRCTSA-N,AQODXCHGIFZIIO-ZAAXVRCTSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00054,117262.0,10.1016/j.bmcl.2020.127417,New V1a receptor antagonist. Part 2. Identification and optimization of triazolobenzazepines.,0,-0.4546928835341759,0.255272505103306,2015645,2015646,total_intrinsic,total_intrinsic,1,1,0,1,AQRCKNBRGDXJSE-BHTAHFLVSA-N,AQRCKNBRGDXJSE-BHTAHFLVSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis
OA35PAIR_00055,75043.0,10.1016/j.bmcl.2013.08.060,Identification of 2-amino-5-aryl-pyrazines as inhibitors of human lactate dehydrogenase.,0,0.0,0.6020599913279624,984198,984197,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,ARFUEGGWDJJGFD-GFCCVEGCSA-N,ARFUEGGWDJJGFD-GFCCVEGCSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes at 1 uM,Clearance in rat liver microsomes at 1 uM
OA35PAIR_00056,51390.0,10.1016/j.bmcl.2010.04.113,Discovery of a novel series of CXCR3 antagonists.,0,2.4914317356829696,2.9860547807696953,635394,635395,total_intrinsic,total_intrinsic,1,1,0,1,ARXUIYQSARAZGV-UHFFFAOYSA-N,ARXUIYQSARAZGV-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per mg of protein,Intrinsic clearance in rat liver microsomes assessed per mg of protein
OA35PAIR_00057,45878.0,10.1021/jm8009537,"Characterization of thien-2-yl 1S,2R-milnacipran analogues as potent norepinephrine/serotonin transporter inhibitors for the treatment of neuropathic pain.",0,0.9444826721501688,1.806179973983887,493251,493252,systemic_clearance,systemic_clearance,1,0,0,1,ASCGGWXVCATSKL-YOEHRIQHSA-N,ASCGGWXVCATSKL-YOEHRIQHSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as systemic clearance at 1 uM after 15 mins by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as systemic clearance at 1 uM after 15 mins by LC-MS/MS analysis
OA35PAIR_00058,37394.0,10.1016/j.bmcl.2006.12.033,Synthesis and biological evaluation of fenobam analogs as mGlu5 receptor antagonists.,0,1.8085485512404056,1.6866362692622934,453954,453953,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,ASCXDIFMPALKNB-UHFFFAOYSA-N,ASCXDIFMPALKNB-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes,Metabolic stability in rat liver microsomes
OA35PAIR_00059,45050.0,10.1016/j.bmcl.2008.11.026,"Discovery of alpha-amidosulfones as potent and selective agonists of CB2: synthesis, SAR, and pharmacokinetic properties.",1,1.2143138974243997,1.4014005407815442,560044,560045,total_intrinsic,total_intrinsic,1,1,0,1,ASGIXSFRPRVPNC-UHFFFAOYSA-N,ASGIXSFRPRVPNC-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00061,38671.0,10.1021/jm701487t,Benzodioxoles: novel cannabinoid-1 receptor inverse agonists for the treatment of obesity.,1,2.076786033508079,2.42845877351558,467091,467092,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,ATTMVRXVYVAUKY-UHFFFAOYSA-N,ATTMVRXVYVAUKY-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00062,45778.0,10.1016/j.bmcl.2008.08.042,Optimization of a series of multi-isoform PI3 kinase inhibitors.,0,1.1821292140529984,0.255272505103306,497047,497046,total_intrinsic,total_intrinsic,1,1,0,1,ATXBTVWSADBMLF-UHFFFAOYSA-N,ATXBTVWSADBMLF-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM,Metabolic stability in rat liver microsomes assessed as intrinsic clearance per mg of protein at 0.5 uM
OA35PAIR_00065,60216.0,10.1021/jm200893p,Metabolism-directed design of oxetane-containing arylsulfonamide derivatives as γ-secretase inhibitors.,1,1.7989561394488711,2.718501688867274,787717,787628,apparent_intrinsic,apparent_intrinsic,1,0,0,1,AUVYIYPXJRILLE-DGCLKSJQSA-N;AUVYIYPXJRILLE-WCQYABFASA-N,AUVYIYPXJRILLE-WCQYABFASA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Apparent intrinsic clearance in human liver microsomes by HPLC analysis,Apparent intrinsic clearance in Sprague-Dawley rat liver microsomes by HPLC analysis in the presence of NADPH
OA35PAIR_00066,37710.0,10.1016/j.bmcl.2007.06.078,"Studies on a series of potent, orally bioavailable, 5-HT(1) receptor ligands.",0,0.5153438930883808,1.141763230275788,456990,456989,total_intrinsic,total_intrinsic,1,1,0,1,AVSPJTOPUUMEGQ-UHFFFAOYSA-N,AVSPJTOPUUMEGQ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability assessed as intrinsic clearance in human liver microsomes,Metabolic stability assessed as intrinsic clearance in rat liver microsomes
OA35PAIR_00067,125438.0,10.1021/acs.jmedchem.2c01056,Discovery of Potent and Selective Dual Leucine Zipper Kinase/Leucine Zipper-Bearing Kinase Inhibitors with Neuroprotective Properties in In Vitro and In Vivo Models of Amyotrophic Lateral Sclerosis.,1,0.5622521124171411,1.2201080880400552,2279208;2279263,2279259,total_intrinsic,generic_microsomal_clearance,0,0,0,1,AVWDJSXSWJBVBP-UWVGGRQHSA-N,AVWDJSXSWJBVBP-UWVGGRQHSA-N,1,mL.min-1.kg-1 | mL.min-1.kg-1,mL.min-1.kg-1,Microsomal stability in human liver microsomes assessed as intrinsic clearance | Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00068,124666.0,10.1021/acs.jmedchem.2c00414,Multiparameter Optimization of Naphthyridine Derivatives as Selective α5-GABA<sub>A</sub> Receptor Negative Allosteric Modulators.,1,1.5733358400660675,2.4075608494863627,2253117,2253118,total_intrinsic,total_intrinsic,1,1,0,1,AWASMZLLTPEXPS-UHFFFAOYSA-N,AWASMZLLTPEXPS-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 2.5 uM,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 2.5 uM
OA35PAIR_00069,50227.0,10.1016/j.bmcl.2009.07.002,"Evaluation of basic, heterocyclic ring systems as templates for use as potassium competitive acid blockers (pCABs).",0,1.1139433523068367,1.3010299956639813,619271,619269,total_intrinsic,total_intrinsic,1,1,0,1,AWDJPCNXSYKBPU-UHFFFAOYSA-N,AWDJPCNXSYKBPU-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00071,125892.0,10.1016/j.bmcl.2023.129237,Discovery of a brain-sparing GIRK1/4 inhibitor for pharmacological cardioversion of atrial fibrillation.,1,1.9546765869186435,2.6281845080734128,2295211,2295212,total_intrinsic,total_intrinsic,1,1,0,1,AWQZXHDLUBADMM-UHFFFAOYSA-N,AWQZXHDLUBADMM-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00072,112179.0,10.1021/acs.jmedchem.8b01733,"Discovery of ( R)-8-(6-Methyl-4-oxo-1,4,5,6-tetrahydropyrrolo[3,4- b]pyrrol-2-yl)-3-(1-methylcyclopropyl)-2-((1-methylcyclopropyl)amino)quinazolin-4(3 H)-one, a Potent and Selective Pim-1/2 Kinase Inhibitor for Hematological Malignancies.",0,1.7402837196818792,2.0681858617461617,1869082,1869083,total_intrinsic,total_intrinsic,1,1,0,1,AWSQCMGUEHCTJL-GFCCVEGCSA-N,AWSQCMGUEHCTJL-GFCCVEGCSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes at 1 uM after 30 mins in presence of NADPH,Intrinsic clearance in rat liver microsomes at 1 uM after 30 mins in presence of NADPH
OA35PAIR_00073,121479.0,10.1016/j.bmcl.2021.128416,Discovery of structurally distinct tricyclic M<sub>4</sub> positive allosteric modulator (PAM) chemotypes - Part 2.,0,2.2068258760318495,3.3218054838575393,2145722,2145723,total_intrinsic,total_intrinsic,1,1,0,1,AWTONMHYTKKOJL-UHFFFAOYSA-N,AWTONMHYTKKOJL-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00074,46750.0,10.1021/jm9004303,Discovery of a potent class I selective ketone histone deacetylase inhibitor with antitumor activity in vivo and optimized pharmacokinetic properties.,0,1.5595475555804343,1.717670503002262,522844,522842,total_intrinsic,total_intrinsic,1,1,0,1,AWTXQEUYEIEIGL-QHCPKHFHSA-N,AWTXQEUYEIEIGL-QHCPKHFHSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM after 90 mins,Metabolic stability in rat liver microsomes assessed as intrinsic clearance at 1 uM after 90 mins
OA35PAIR_00075,65828.0,10.1021/jm300623u,"3-Oxoisoindoline-1-carboxamides: potent, state-dependent blockers of voltage-gated sodium channel Na(V)1.7 with efficacy in rat pain models.",1,1.4661258704181992,1.8350561017201164,860766,860767,total_intrinsic,total_intrinsic,1,1,0,1,AWUFGQOBRFJAER-UHFFFAOYSA-N,AWUFGQOBRFJAER-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00076,112814.0,10.1016/j.bmcl.2019.07.013,Discovery of a C-8 hydroxychromene as a potent degrader of estrogen receptor alpha with improved rat oral exposure over GDC-0927.,1,1.2787536009528289,1.662757831681574,1888884,1888885,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,AXAYUDSEZWBHKO-MHZLTWQESA-N,AXAYUDSEZWBHKO-MHZLTWQESA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00077,120738.0,10.1021/acs.jmedchem.1c00847,GDC-9545 (Giredestrant): A Potent and Orally Bioavailable Selective Estrogen Receptor Antagonist and Degrader with an Exceptional Preclinical Profile for ER+ Breast Cancer.,1,0.7781512503836436,1.0,2118298,2118299,total_intrinsic,total_intrinsic,1,1,0,1,AYCWTDSLBFPQCB-AKJBCIBTSA-N,AYCWTDSLBFPQCB-AKJBCIBTSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in human liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis,Intrinsic clearance in rat liver microsomes at 1 uM preincubated for 5 mins followed by NADPH addition and measured up to 60 mins by LC-MS/MS analysis
OA35PAIR_00078,53157.0,10.1021/jm100832d,"Exploration of the amine terminus in a novel series of 1,2,4-triazolo-3-yl-azabicyclo[3.1.0]hexanes as selective dopamine D3 receptor antagonists.",1,-0.0287241512618947,-0.0457574905606751,665572,665573,total_intrinsic,total_intrinsic,1,1,0,1,AYDQEBMCUGUQLW-UHFFFAOYSA-N,AYDQEBMCUGUQLW-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes assessed per gram of protein at 0.5 uM after 30 mins,Intrinsic clearance in rat liver microsomes assessed per gram of protein at 0.5 uM after 30 mins
OA35PAIR_00079,48111.0,10.1021/jm900933k,Characterization of novel selective H1-antihistamines for clinical evaluation in the treatment of insomnia.,0,0.6989700043360189,3.1760912590556813,582988,583004,systemic_clearance,total_intrinsic,0,0,0,1,AYEYSXMZCARQKR-AWEZNQCLSA-N,AYEYSXMZCARQKR-AWEZNQCLSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Systemic clearance in human liver microsomes at 1 uM after 60 mins by LC-MS-MS analysis in presence of NADPH generating system,Intrinsic clearance in rat liver microsomes at 1 uM after 60 mins by LC-MS-MS analysis in presence of NADPH generating system
OA35PAIR_00080,123689.0,10.1016/j.bmcl.2022.128549,Optimization of a novel piperazinone series as potent selective peripheral covalent BTK inhibitors.,0,2.8363241157067516,3.3541084391474008,2220471,2220472,total_intrinsic,total_intrinsic,1,1,0,1,AYIZFLVMYYCAMD-UHFFFAOYSA-N,AYIZFLVMYYCAMD-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance,Metabolic stability in rat liver microsomes assessed as intrinsic clearance
OA35PAIR_00081,121787.0,10.1016/j.ejmech.2021.113453,"Design, synthesis, and biological evaluation of novel dual inhibitors targeting lysine specific demethylase 1 (LSD1) and histone deacetylases (HDAC) for treatment of gastric cancer.",1,1.896716868391263,2.560430333889792,2154694,2154695,total_intrinsic,total_intrinsic,1,1,0,1,AYKITWJAPVHRAX-ONEGZZNKSA-N,AYKITWJAPVHRAX-ONEGZZNKSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance in presence of NADPH at 1 uM by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance in presence of NADPH at 1 uM by LC-MS/MS analysis
OA35PAIR_00082,31146.0,10.1016/j.bmcl.2006.02.014,Discovery of novel biaryl heterocyclic EP1 receptor antagonists.,0,0.3234583668494676,0.5774917998372253,354696,354695,total_intrinsic,total_intrinsic,1,1,0,1,AYWHETDHKQSQJT-UHFFFAOYSA-N,AYWHETDHKQSQJT-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00083,58563.0,10.1016/j.bmcl.2011.06.023,"Identification of MK-5710 ((8aS)-8a-methyl-1,3-dioxo-2-[(1S,2R)-2-phenylcyclo- propyl]-N-(1-phenyl-1H-pyrazol-5-yl)hexahydro-imidazo[1,5-a]pyrazine-7(1H)-carboxamide), a potent smoothened antagonist for use in Hedgehog pathway dependent malignancies, part 2.",0,4.860577551244416,5.3083509485867255,762255,762253,total_intrinsic,total_intrinsic,1,1,0,1,AZAWFDKMUKHFPT-UXHICEINSA-N,AZAWFDKMUKHFPT-UXHICEINSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00084,123562.0,10.1021/acs.jmedchem.2c00791,Discovery of Novel Quinoline-Based Proteasome Inhibitors for Human African Trypanosomiasis (HAT).,1,1.670245853074124,2.0261245167454502,2217294,2217293,total_intrinsic,total_intrinsic,1,1,0,1,AZJXEXSGJAEJIE-UHFFFAOYSA-N,AZJXEXSGJAEJIE-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis,Metabolic stability in rat liver microsomes assessed as intrinsic clearance by LC-MS/MS analysis
OA35PAIR_00085,47715.0,10.1016/j.bmcl.2009.06.028,Dopamine D(3) receptor antagonists: The quest for a potentially selective PET ligand. Part two: Lead optimization.,1,1.3136985295603114,1.6668922110665363,577526,577527,total_intrinsic,total_intrinsic,1,1,0,1,AZORJLGCYRQCSX-UHFFFAOYSA-N,AZORJLGCYRQCSX-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00087,125419.0,10.1021/acs.jmedchem.2c01438,"JDQ443, a Structurally Novel, Pyrazole-Based, Covalent Inhibitor of KRAS<sup>G12C</sup> for the Treatment of Solid Tumors.",0,4.987263954122236,5.300595483889963,2278346,2278344,total_intrinsic,total_intrinsic,1,1,0,1,AZUYLZMQTIKGSC-UHFFFAOYSA-N,AZUYLZMQTIKGSC-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Stability in human liver microsomes assessed as intrinsic clearance at 1 uM measured upto 30 mins in presence of NADPH by LC-MS/MS analysis,Stability in rat liver microsomes assessed as intrinsic clearance at 1 uM measured upto 30 mins in presence of NADPH by LC-MS/MS analysis
OA35PAIR_00088,39450.0,10.1021/jm701383e,"Discovery of a new class of potent, selective, and orally bioavailable CRTH2 (DP2) receptor antagonists for the treatment of allergic inflammatory diseases.",0,1.919444210465237,2.074816440645175,478843,478844,total_intrinsic,total_intrinsic,1,1,0,1,AZUYWGBLJPEIRR-UHFFFAOYSA-N,AZUYWGBLJPEIRR-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance per mg of protein in human liver microsomes at 3 uM,Intrinsic clearance per mg of protein in rat liver microsomes at 3 uM
OA35PAIR_00090,119211.0,10.1016/j.bmcl.2020.127416,New V1a receptor antagonist. Part 1. Synthesis and SAR development of urea derivatives.,0,2.390405156480081,2.678518379040114,2071784,2071785,total_intrinsic,total_intrinsic,1,1,0,1,BAIVKPDXBUZUCJ-UHFFFAOYSA-N,BAIVKPDXBUZUCJ-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis,Metabolic stability in Wistar rat liver microsomes assessed as intrinsic clearance at 1 uM in presence of NADPH by HPLC-UV analysis
OA35PAIR_00091,53099.0,10.1016/j.bmcl.2010.07.138,A novel series of positive modulators of the AMPA receptor: discovery and structure based hit-to-lead studies.,1,2.308735110028761,2.5563025007672873,664754,664752,total_intrinsic,total_intrinsic,1,1,0,1,BALHXAIETSOZPO-UHFFFAOYSA-N,BALHXAIETSOZPO-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00092,62085.0,10.1021/jm201287w,"Pyridyl-2,5-diketopiperazines as potent, selective, and orally bioavailable oxytocin antagonists: synthesis, pharmacokinetics, and in vivo potency.",0,4.109578546904387,3.7323937598229686,821171,821168,total_intrinsic,total_intrinsic,1,1,0,1,BAQGLPQNBUWWSQ-WXFUMESZSA-N,BAQGLPQNBUWWSQ-WXFUMESZSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00093,115602.0,10.1016/j.bmcl.2019.126715,Discovery and optimization of heteroaryl piperazines as potent and selective PI3Kδ inhibitors.,1,1.792391689498254,2.7234556720351857,1970422,1970421,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,BASGXOKNBSTXMA-UHFFFAOYSA-N,BASGXOKNBSTXMA-UHFFFAOYSA-N,1,mL.min-1.kg-1,mL.min-1.kg-1,Clearance in human liver microsomes,Clearance in rat liver microsomes
OA35PAIR_00094,60177.0,10.1016/j.bmcl.2011.05.047,Discovery of a novel series of nonacidic benzofuran EP1 receptor antagonists.,0,0.1095785469043867,0.3692158574101428,785559,785560,total_intrinsic,total_intrinsic,1,1,0,1,BATVBXSSNSBMMX-UHFFFAOYSA-N,BATVBXSSNSBMMX-UHFFFAOYSA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00095,65939.0,10.1021/jm3005866,"The discovery and optimization of a novel class of potent, selective, and orally bioavailable anaplastic lymphoma kinase (ALK) inhibitors with potential utility for the treatment of cancer.",1,2.548192804703312,2.9094490469812664,863880,863881,total_intrinsic,total_intrinsic,1,1,0,1,BBWSAFVLKPDZKZ-GUOBSTCESA-N,BBWSAFVLKPDZKZ-GUOBSTCESA-N,0,mL.min-1.g-1,mL.min-1.g-1,Intrinsic clearance in human liver microsomes,Intrinsic clearance in rat liver microsomes
OA35PAIR_00096,37394.0,10.1016/j.bmcl.2006.12.033,Synthesis and biological evaluation of fenobam analogs as mGlu5 receptor antagonists.,0,1.1095785469043866,1.209515014542631,453954,453953,generic_microsomal_clearance,generic_microsomal_clearance,1,0,0,1,BBXMSJNAPVRIMM-UHFFFAOYSA-N,BBXMSJNAPVRIMM-UHFFFAOYSA-N,1,mL.min-1.g-1,mL.min-1.g-1,Metabolic stability in human liver microsomes,Metabolic stability in rat liver microsomes
OA35PAIR_00097,112708.0,10.1016/j.bmc.2019.05.041,Discovery of a novel orally active TRPV4 inhibitor: Part 1. Optimization from an HTS hit.,1,2.0791812460476247,2.9020028913507296,1885909,1885910,total_intrinsic,total_intrinsic,1,1,0,1,BCFHSUXPXLWBJH-UHFFFAOYSA-N,BCFHSUXPXLWBJH-UHFFFAOYSA-N,0,mL.min-1.kg-1,mL.min-1.kg-1,Intrinsic clearance in pooled human liver microsomes at 0.2 uM pre-incubated 15 mins before NADPH addition and measured up to 45 mins by LC-MS/MS and UPLC analysis,Intrinsic clearance in pooled rat liver microsomes at 0.2 uM pre-incubated 15 mins before NADPH addition and measured up to 45 mins by LC-MS/MS and UPLC analysis
